Longitude,Latitude,Altitude,Time,Speed,points
-110.981616,45.473309,2262.3,21760.0,1.6722842056234644,"(45.473309, -110.981616)"
-110.981616,45.473343,2262.3,21763.0,1.6554262452499944,"(45.473343, -110.981616)"
-110.981627,45.473379,2262.3,21765.0,2.1461614267338565,"(45.473379, -110.981627)"
-110.98162,45.473419,2262.3,21767.0,1.9263709543235628,"(45.473419, -110.98162)"
-110.981595,45.473442,2262.3,21769.0,1.3115212064452666,"(45.473442, -110.981595)"
-110.981574,45.473465,2262.3,21772.0,1.1327980301834522,"(45.473465, -110.981574)"
-110.981552,45.473495,2262.4,21775.0,1.3904482192420717,"(45.473495, -110.981552)"
-110.981533,45.473519,2262.5,21777.0,1.482278991140538,"(45.473519, -110.981533)"
-110.981502,45.473551,2262.6,21780.0,1.5493837234876273,"(45.473551, -110.981502)"
-110.981484,45.473594,2262.6,21783.0,1.888986114340136,"(45.473594, -110.981484)"
-110.981484,45.473632,2262.6,21785.0,1.9537695507940716,"(45.473632, -110.981484)"
-110.981479,45.473664,2262.5,21787.0,1.9389075241616363,"(45.473664, -110.981479)"
-110.981471,45.473701,2262.3,21789.0,1.9632467888989913,"(45.473701, -110.981471)"
-110.981469,45.473734,2262.1,21791.0,1.504638566537778,"(45.473734, -110.981469)"
-110.981426,45.473725,2262.0,21794.0,1.3499729302007766,"(45.473725, -110.981426)"
-110.981389,45.473734,2261.8,21796.0,1.7276501481015556,"(45.473734, -110.981389)"
-110.981355,45.473759,2261.7,21798.0,1.479166322739411,"(45.473759, -110.981355)"
-110.981326,45.473778,2261.5,21801.0,0.9583500972198329,"(45.473778, -110.981326)"
-110.981305,45.473806,2261.3,21805.0,0.9496767759504734,"(45.473806, -110.981305)"
-110.981286,45.47384,2261.1,21809.0,1.1387724717616639,"(45.47384, -110.981286)"
-110.98127,45.473872,2260.9,21812.0,1.5837823662263715,"(45.473872, -110.98127)"
-110.981276,45.473906,2260.8,21814.0,2.1741686709157095,"(45.473906, -110.981276)"
-110.981288,45.473949,2260.6,21816.0,2.3975045952268177,"(45.473949, -110.981288)"
-110.981294,45.473991,2260.3,21818.0,2.181964923471929,"(45.473991, -110.981294)"
-110.981293,45.474027,2260.0,21820.0,2.5472943737201574,"(45.474027, -110.981293)"
-110.981299,45.474082,2259.4,21822.0,3.7995985760757387,"(45.474082, -110.981299)"
-110.981314,45.474121,2259.0,21823.0,4.035231863136916,"(45.474121, -110.981314)"
-110.981332,45.47415,2258.5,21824.0,4.034078421025876,"(45.47415, -110.981332)"
-110.981357,45.474186,2257.8,21825.0,2.646482768228328,"(45.474186, -110.981357)"
-110.981333,45.474208,2257.3,21829.0,0.940602616222475,"(45.474208, -110.981333)"
-110.981292,45.474207,2256.5,21832.0,1.4468812208820179,"(45.474207, -110.981292)"
-110.981253,45.474222,2255.6,21834.0,2.105241863491803,"(45.474222, -110.981253)"
-110.981207,45.474249,2254.4,21836.0,2.4352397834809096,"(45.474249, -110.981207)"
-110.981165,45.474281,2253.6,21838.0,2.0568381558071156,"(45.474281, -110.981165)"
-110.981137,45.474303,2253.1,21840.0,1.487531249779323,"(45.474303, -110.981137)"
-110.981096,45.474323,2252.5,21843.0,1.4172018919033,"(45.474323, -110.981096)"
-110.98107,45.474343,2252.1,21845.0,1.1438357715342904,"(45.474343, -110.98107)"
-110.981031,45.474344,2251.7,21849.0,1.0149535423237053,"(45.474344, -110.981031)"
-110.980986,45.474333,2251.0,21852.0,1.115585257800649,"(45.474333, -110.980986)"
-110.980942,45.474319,2250.1,21856.0,0.828768767179515,"(45.474319, -110.980942)"
-110.980891,45.474315,2249.1,21862.0,0.922785170270857,"(45.474315, -110.980891)"
-110.98085,45.474324,2248.2,21865.0,1.1834863287582404,"(45.474324, -110.98085)"
-110.980813,45.474342,2247.3,21868.0,1.2681982057461472,"(45.474342, -110.980813)"
-110.980777,45.474366,2246.4,21871.0,1.0986704638393707,"(45.474366, -110.980777)"
-110.980734,45.474373,2245.9,21875.0,0.8122890314978308,"(45.474373, -110.980734)"
-110.980696,45.474371,2245.4,21879.0,1.1402337023186648,"(45.474371, -110.980696)"
-110.98064,45.47436,2244.8,21882.0,1.5338218753784145,"(45.47436, -110.98064)"
-110.980608,45.474344,2244.5,21884.0,1.6051456794100902,"(45.474344, -110.980608)"
-110.980569,45.474332,2244.2,21886.0,1.9531622349797644,"(45.474332, -110.980569)"
-110.980514,45.474321,2243.9,21888.0,2.218289102692955,"(45.474321, -110.980514)"
-110.980458,45.474325,2243.7,21890.0,1.9133051971889623,"(45.474325, -110.980458)"
-110.980417,45.47433,2243.5,21892.0,1.5909982430125904,"(45.47433, -110.980417)"
-110.980378,45.474335,2243.2,21894.0,1.485772755095623,"(45.474335, -110.980378)"
-110.980324,45.474333,2242.7,21897.0,1.4347796764365377,"(45.474333, -110.980324)"
-110.980269,45.474338,2242.2,21900.0,1.3630277490166507,"(45.474338, -110.980269)"
-110.980224,45.474351,2241.8,21903.0,1.230586272909429,"(45.474351, -110.980224)"
-110.980184,45.474366,2241.4,21906.0,1.4337805777369392,"(45.474366, -110.980184)"
-110.980152,45.474386,2241.1,21908.0,1.6823677352865682,"(45.474386, -110.980152)"
-110.98012,45.474406,2240.7,21910.0,1.690991813248099,"(45.474406, -110.98012)"
-110.980085,45.474424,2240.5,21912.0,1.724485489335708,"(45.474424, -110.980085)"
-110.980053,45.474446,2240.3,21914.0,1.6515430196233232,"(45.474446, -110.980053)"
-110.980027,45.474467,2240.1,21916.0,1.4049836914246736,"(45.474467, -110.980027)"
-110.980005,45.474497,2239.7,21919.0,1.5342154184121748,"(45.474497, -110.980005)"
-110.979992,45.474528,2239.3,21921.0,1.4460257245120332,"(45.474528, -110.979992)"
-110.979972,45.474564,2238.8,21925.0,1.0468103846869177,"(45.474564, -110.979972)"
-110.979954,45.474588,2238.5,21928.0,0.9043493514831251,"(45.474588, -110.979954)"
-110.979976,45.474612,2238.2,21932.0,0.6475341278496711,"(45.474612, -110.979976)"
-110.980006,45.474635,2237.9,21939.0,0.34868030852156623,"(45.474635, -110.980006)"
-110.980026,45.47466,2237.7,21955.0,0.20077691344131735,"(45.47466, -110.980026)"
-110.980041,45.474685,2237.5,21970.0,0.23225140969903305,"(45.474685, -110.980041)"
-110.98002,45.474717,2237.1,21985.0,0.30204018210257055,"(45.474717, -110.98002)"
-110.980057,45.474726,2236.8,21994.0,0.3462646275280516,"(45.474726, -110.980057)"
-110.980091,45.474741,2236.4,22003.0,0.8201739220830219,"(45.474741, -110.980091)"
-110.980129,45.474763,2236.0,22006.0,1.3126102319472963,"(45.474763, -110.980129)"
-110.980179,45.474771,2235.8,22009.0,1.143909298818624,"(45.474771, -110.980179)"
-110.980215,45.474794,2235.6,22013.0,0.936693240816709,"(45.474794, -110.980215)"
-110.980244,45.47482,2235.3,22017.0,0.9942002188701464,"(45.47482, -110.980244)"
-110.980273,45.47484,2234.9,22020.0,1.3614858307944289,"(45.47484, -110.980273)"
-110.980304,45.47486,2234.5,22022.0,1.461442308802584,"(45.47486, -110.980304)"
-110.980306,45.474894,2234.2,22025.0,1.0676259599604943,"(45.474894, -110.980306)"
-110.98029,45.474923,2233.9,22029.0,0.9955293990510399,"(45.474923, -110.98029)"
-110.980302,45.474952,2233.7,22032.0,1.324165156726223,"(45.474952, -110.980302)"
-110.980314,45.474992,2233.2,22035.0,1.8909444050518482,"(45.474992, -110.980314)"
-110.980339,45.475028,2232.5,22037.0,2.199905405509128,"(45.475028, -110.980339)"
-110.980364,45.475062,2232.0,22039.0,2.1772634356634475,"(45.475062, -110.980364)"
-110.98039,45.475097,2231.5,22041.0,2.3916811934630946,"(45.475097, -110.98039)"
-110.980435,45.47513,2230.7,22043.0,2.079920572224127,"(45.47513, -110.980435)"
-110.980466,45.475147,2229.9,22045.0,1.2807923933520535,"(45.475147, -110.980466)"
-110.980499,45.475172,2229.0,22049.0,1.31885373018347,"(45.475172, -110.980499)"
-110.980518,45.475198,2228.3,22051.0,1.6506579929862366,"(45.475198, -110.980518)"
-110.980546,45.475219,2227.6,22053.0,1.7060672350485917,"(45.475219, -110.980546)"
-110.980579,45.47524,2226.9,22055.0,1.732883293482569,"(45.47524, -110.980579)"
-110.980611,45.47526,2226.4,22057.0,1.6626014693906837,"(45.47526, -110.980611)"
-110.980637,45.475283,2226.4,22059.0,1.426228080616286,"(45.475283, -110.980637)"
-110.980659,45.475312,2226.4,22062.0,1.4365565264087314,"(45.475312, -110.980659)"
-110.980684,45.475336,2226.4,22064.0,1.2973016592652447,"(45.475336, -110.980684)"
-110.980693,45.475369,2226.0,22068.0,0.9870445471514595,"(45.475369, -110.980693)"
-110.980684,45.475396,2225.7,22071.0,0.8453466369338714,"(45.475396, -110.980684)"
-110.98064,45.475413,2225.3,22077.0,0.9223709892519547,"(45.475413, -110.98064)"
-110.9806,45.475428,2224.9,22080.0,0.9891930005201922,"(45.475428, -110.9806)"
-110.980563,45.475439,2224.5,22084.0,0.9132839491476341,"(45.475439, -110.980563)"
-110.980533,45.475421,2224.1,22087.0,1.0501880734170737,"(45.475421, -110.980533)"
-110.980479,45.475421,2223.5,22091.0,1.4358676912861026,"(45.475421, -110.980479)"
-110.980433,45.475422,2223.1,22093.0,1.3710980079714878,"(45.475422, -110.980433)"
-110.980392,45.475405,2222.7,22097.0,0.9153542541026523,"(45.475405, -110.980392)"
-110.980348,45.475396,2222.5,22101.0,1.5078742327708956,"(45.475396, -110.980348)"
-110.980306,45.47542,2222.2,22103.0,2.026278243853209,"(45.47542, -110.980306)"
-110.980289,45.475452,2221.5,22105.0,1.950757210371505,"(45.475452, -110.980289)"
-110.980304,45.475485,2220.7,22107.0,1.6157606677492988,"(45.475485, -110.980304)"
-110.980313,45.475518,2220.1,22110.0,1.3777121522182258,"(45.475518, -110.980313)"
-110.980349,45.475549,2219.6,22113.0,1.6366861885523694,"(45.475549, -110.980349)"
-110.980377,45.475574,2219.2,22115.0,1.6378539290267153,"(45.475574, -110.980377)"
-110.980402,45.47561,2218.7,22118.0,1.5149532728364514,"(45.47561, -110.980402)"
-110.980409,45.475637,2218.4,22120.0,1.5327537939370564,"(45.475637, -110.980409)"
-110.980416,45.475664,2218.2,22122.0,1.5310685071688175,"(45.475664, -110.980416)"
-110.980439,45.475686,2217.8,22124.0,1.5796380944713464,"(45.475686, -110.980439)"
-110.980466,45.475708,2217.4,22126.0,1.4602559652635456,"(45.475708, -110.980466)"
-110.9805,45.475733,2216.9,22129.0,1.314358872928889,"(45.475733, -110.9805)"
-110.98053,45.475762,2216.5,22132.0,1.4496076183736086,"(45.475762, -110.98053)"
-110.980572,45.475792,2216.2,22135.0,1.6168188514910846,"(45.475792, -110.980572)"
-110.980601,45.475814,2216.0,22137.0,1.5128008201464256,"(45.475814, -110.980601)"
-110.98063,45.475844,2215.5,22140.0,1.3940004680505083,"(45.475844, -110.98063)"
-110.980666,45.475873,2215.1,22143.0,1.5861824738488057,"(45.475873, -110.980666)"
-110.980697,45.475895,2214.6,22145.0,1.3877182964251564,"(45.475895, -110.980697)"
-110.980727,45.475913,2214.2,22148.0,1.0998065436073956,"(45.475913, -110.980727)"
-110.980768,45.475925,2213.8,22151.0,1.2188271250061817,"(45.475925, -110.980768)"
-110.980798,45.475952,2213.5,22154.0,1.372212048046524,"(45.475952, -110.980798)"
-110.980827,45.475986,2213.4,22157.0,1.6237913479302362,"(45.475986, -110.980827)"
-110.98086,45.476008,2213.4,22159.0,1.7488876114576293,"(45.476008, -110.98086)"
-110.980893,45.476028,2212.9,22161.0,1.4888149007763727,"(45.476028, -110.980893)"
-110.980937,45.47604,2212.1,22164.0,0.7694667948125777,"(45.47604, -110.980937)"
-110.980891,45.476038,2211.4,22177.0,1.0953778239321061,"(45.476038, -110.980891)"
-110.980843,45.476044,2211.1,22179.0,1.9263828408774164,"(45.476044, -110.980843)"
-110.980794,45.47605,2210.9,22181.0,1.4488280951626633,"(45.47605, -110.980794)"
-110.980747,45.476041,2210.6,22185.0,1.0770658529659116,"(45.476041, -110.980747)"
-110.980712,45.47602,2210.4,22188.0,1.1162008525380962,"(45.47602, -110.980712)"
-110.980692,45.475996,2210.3,22191.0,1.0759673590888479,"(45.475996, -110.980692)"
-110.980649,45.475995,2210.2,22194.0,1.438126054701789,"(45.475995, -110.980649)"
-110.980604,45.475995,2210.2,22196.0,1.6977641297533794,"(45.475995, -110.980604)"
-110.980562,45.475995,2210.2,22198.0,1.5088495853999913,"(45.475995, -110.980562)"
-110.980511,45.475986,2209.7,22201.0,1.4448891786469142,"(45.475986, -110.980511)"
-110.980457,45.475972,2209.1,22204.0,1.6118012627286333,"(45.475972, -110.980457)"
-110.980421,45.475955,2208.6,22206.0,1.5243353279426346,"(45.475955, -110.980421)"
-110.980373,45.475943,2208.1,22209.0,1.4619442341621551,"(45.475943, -110.980373)"
-110.980337,45.47593,2207.8,22211.0,1.4301455664435467,"(45.47593, -110.980337)"
-110.980295,45.475913,2207.3,22214.0,1.2476856787148192,"(45.475913, -110.980295)"
-110.980249,45.475908,2206.8,22217.0,1.267186551222729,"(45.475908, -110.980249)"
-110.9802,45.475901,2206.3,22220.0,1.1872255891995982,"(45.475901, -110.9802)"
-110.980147,45.475893,2205.9,22224.0,1.2410960464960095,"(45.475893, -110.980147)"
-110.980095,45.475882,2205.5,22227.0,1.4671952351640178,"(45.475882, -110.980095)"
-110.980038,45.475875,2205.0,22230.0,1.6983933979208752,"(45.475875, -110.980038)"
-110.980001,45.475854,2204.4,22232.0,1.7642435258697127,"(45.475854, -110.980001)"
-110.979965,45.475839,2204.0,22234.0,1.8247387992160653,"(45.475839, -110.979965)"
-110.979914,45.475843,2204.0,22236.0,1.7708842444462394,"(45.475843, -110.979914)"
-110.97988,45.475857,2204.0,22238.0,1.5598972788356198,"(45.475857, -110.97988)"
-110.97985,45.475876,2203.8,22240.0,1.4069350949283095,"(45.475876, -110.97985)"
-110.979816,45.475898,2203.0,22243.0,1.2097808941197679,"(45.475898, -110.979816)"
-110.979803,45.475928,2202.3,22246.0,1.106774239375277,"(45.475928, -110.979803)"
-110.979799,45.475955,2201.7,22249.0,1.2774444832493064,"(45.475955, -110.979799)"
-110.979796,45.475982,2201.2,22251.0,1.611782042435538,"(45.475982, -110.979796)"
-110.9798,45.476012,2200.7,22253.0,1.9721981541471378,"(45.476012, -110.9798)"
-110.979825,45.476048,2200.1,22255.0,2.2335834468455014,"(45.476048, -110.979825)"
-110.979858,45.47608,2199.5,22257.0,1.8337504271636695,"(45.47608, -110.979858)"
-110.979877,45.476116,2198.7,22260.0,1.4807519847409223,"(45.476116, -110.979877)"
-110.979892,45.476153,2197.2,22263.0,1.287174031209862,"(45.476153, -110.979892)"
-110.97989,45.476189,2195.8,22267.0,1.6606592433441034,"(45.476189, -110.97989)"
-110.97992,45.476222,2194.6,22269.0,1.7707128642716436,"(45.476222, -110.97992)"
-110.979927,45.476255,2193.6,22272.0,1.208103681238227,"(45.476255, -110.979927)"
-110.979912,45.476283,2192.9,22275.0,1.0730892335103586,"(45.476283, -110.979912)"
-110.979914,45.47631,2192.5,22278.0,1.1595747009327897,"(45.47631, -110.979914)"
-110.979934,45.476342,2192.0,22281.0,1.380390798315068,"(45.476342, -110.979934)"
-110.979966,45.476374,2191.7,22284.0,1.353653102620584,"(45.476374, -110.979966)"
-110.979956,45.476407,2191.5,22287.0,1.1164330708977415,"(45.476407, -110.979956)"
-110.979951,45.476442,2191.6,22291.0,1.1671353655757608,"(45.476442, -110.979951)"
-110.979967,45.476476,2192.4,22294.0,1.7564993119624632,"(45.476476, -110.979967)"
-110.980008,45.476501,2193.2,22296.0,2.077517402960459,"(45.476501, -110.980008)"
-110.980046,45.476522,2194.5,22298.0,1.5639162028402112,"(45.476522, -110.980046)"
-110.980084,45.476533,2195.6,22301.0,0.9666179091756493,"(45.476533, -110.980084)"
-110.980103,45.476565,2196.7,22306.0,0.6606059568045721,"(45.476565, -110.980103)"
-110.980112,45.476592,2197.1,22312.0,0.46060752658595605,"(45.476592, -110.980112)"
-110.980143,45.476625,2197.6,22323.0,0.9806249590069107,"(45.476625, -110.980143)"
-110.980161,45.47665,2197.6,22325.0,1.4765689901151673,"(45.47665, -110.980161)"
-110.98017,45.476687,2197.4,22328.0,1.4839004708209207,"(45.476687, -110.98017)"
-110.980166,45.476715,2197.1,22330.0,1.6237621076061561,"(45.476715, -110.980166)"
-110.980159,45.476744,2196.4,22332.0,1.6491067804163904,"(45.476744, -110.980159)"
-110.980171,45.476771,2195.6,22334.0,1.448730801567991,"(45.476771, -110.980171)"
-110.980167,45.476804,2194.6,22337.0,1.169569968210279,"(45.476804, -110.980167)"
-110.980154,45.476831,2194.2,22340.0,1.190815623570947,"(45.476831, -110.980154)"
-110.980149,45.476866,2193.7,22343.0,1.4684333457535117,"(45.476866, -110.980149)"
-110.980131,45.476892,2193.3,22345.0,1.744262490081569,"(45.476892, -110.980131)"
-110.980111,45.476922,2192.7,22347.0,1.7660097372226895,"(45.476922, -110.980111)"
-110.980099,45.47695,2192.0,22349.0,1.6914601820319666,"(45.47695, -110.980099)"
-110.980106,45.47698,2191.4,22351.0,1.59625051495532,"(45.47698, -110.980106)"
-110.980127,45.477015,2190.1,22354.0,1.4951736906274795,"(45.477015, -110.980127)"
-110.980132,45.477054,2188.8,22357.0,1.4259937097998105,"(45.477054, -110.980132)"
-110.980108,45.477085,2188.0,22360.0,1.3489706814493339,"(45.477085, -110.980108)"
-110.980095,45.47712,2187.3,22363.0,1.2867097589605652,"(45.47712, -110.980095)"
-110.980093,45.477152,2186.6,22366.0,1.2658479474117796,"(45.477152, -110.980093)"
-110.980098,45.477187,2186.0,22369.0,1.4790151198387949,"(45.477187, -110.980098)"
-110.980101,45.477216,2185.5,22371.0,1.7002789827459166,"(45.477216, -110.980101)"
-110.980118,45.477245,2185.0,22373.0,1.683708764483626,"(45.477245, -110.980118)"
-110.980134,45.477271,2184.4,22375.0,1.5015134038423636,"(45.477271, -110.980134)"
-110.980134,45.477308,2183.6,22378.0,1.2658466873047423,"(45.477308, -110.980134)"
-110.980139,45.477338,2183.1,22381.0,0.9490607048036632,"(45.477338, -110.980139)"
-110.980128,45.477364,2182.6,22385.0,0.7797305618720987,"(45.477364, -110.980128)"
-110.980104,45.477395,2182.0,22390.0,1.041963843892489,"(45.477395, -110.980104)"
-110.980112,45.477429,2181.5,22393.0,1.5199685966574998,"(45.477429, -110.980112)"
-110.980116,45.47746,2181.0,22395.0,1.401515464988068,"(45.47746, -110.980116)"
-110.980115,45.477488,2180.5,22398.0,1.049446965865993,"(45.477488, -110.980115)"
-110.980111,45.477516,2180.3,22401.0,1.2570558826995324,"(45.477516, -110.980111)"
-110.980142,45.477549,2180.1,22404.0,1.6984501510587942,"(45.477549, -110.980142)"
-110.98018,45.477571,2179.8,22406.0,1.8289060636056322,"(45.477571, -110.98018)"
-110.980212,45.477592,2179.3,22408.0,1.7101476076924684,"(45.477592, -110.980212)"
-110.980244,45.477612,2178.8,22410.0,1.2526046221081,"(45.477612, -110.980244)"
-110.980265,45.477637,2178.4,22414.0,0.6080695688303188,"(45.477637, -110.980265)"
-110.980256,45.477665,2178.0,22422.0,0.4748610370489013,"(45.477665, -110.980256)"
-110.980252,45.477699,2177.5,22429.0,1.0436240949086986,"(45.477699, -110.980252)"
-110.980254,45.47774,2176.8,22432.0,1.6144445586552054,"(45.47774, -110.980254)"
-110.980265,45.477769,2176.3,22434.0,1.5922401257094583,"(45.477769, -110.980265)"
-110.980262,45.477809,2175.8,22437.0,0.8510304055128939,"(45.477809, -110.980262)"
-110.980232,45.477791,2175.5,22452.0,0.9290519338096217,"(45.477791, -110.980232)"
-110.980192,45.4778,2175.1,22454.0,1.6734616857546445,"(45.4778, -110.980192)"
-110.980151,45.477809,2174.6,22456.0,1.747228161068854,"(45.477809, -110.980151)"
-110.980107,45.477817,2174.0,22458.0,1.5821812209119575,"(45.477817, -110.980107)"
-110.980058,45.477829,2173.4,22461.0,1.1932701589328607,"(45.477829, -110.980058)"
-110.980029,45.477847,2172.9,22464.0,1.4517811616652847,"(45.477847, -110.980029)"
-110.980001,45.477874,2172.3,22466.0,1.8418270711796674,"(45.477874, -110.980001)"
-110.979971,45.477898,2171.7,22468.0,1.861618078336253,"(45.477898, -110.979971)"
-110.979938,45.477922,2170.7,22470.0,1.9481636546206071,"(45.477922, -110.979938)"
-110.979917,45.477953,2169.7,22472.0,2.006985226106621,"(45.477953, -110.979917)"
-110.979886,45.477982,2169.1,22474.0,1.9413502135109857,"(45.477982, -110.979886)"
-110.979857,45.478008,2168.8,22476.0,1.5565714666353376,"(45.478008, -110.979857)"
-110.979853,45.478042,2168.5,22479.0,1.1886559433067219,"(45.478042, -110.979853)"
-110.979883,45.478063,2168.2,22482.0,1.2236054884464993,"(45.478063, -110.979883)"
-110.979929,45.478079,2167.9,22485.0,1.4526174868949866,"(45.478079, -110.979929)"
-110.979968,45.478085,2167.6,22487.0,1.7506815985779856,"(45.478085, -110.979968)"
